,game_id,team_id,action_type,made_or_sub,person_1,person_2
4549,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,73,1,07695ef9feebc6ba02831f0f3c22662a,6bcf6c1f8c373d25fca1579bc4464a91
4550,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0,8,0a7bab1764e8696f355e018c6fd0e8b7,008c7fb331f92d216799d21a9104231a
4551,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0,8,7d2101502c53723c2aaf2a8e5f150d97,c6e0c30c8c02b0706682ec89eb6fc565
4552,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0,8,479986fc12b02040302f3d2b2a903e53,0a4bdcb73ac21ffeb164386d44212f45
4553,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0,8,f974c6b5a65a034a866cd58014d6fbe3,ea16528886a6058e0d8133e78bec598e
4554,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,58,1,0d4f00ab57bedad897a0aecf8dfa692f,6bcf6c1f8c373d25fca1579bc4464a91
4555,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,41,1,25f9b9aedb2a8c72079ebd39a3ff4c8c,30ffeac1e06740482da5c4f0dd3454ad
4556,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0,8,a41e691698563706342ff5eca9e22bf1,54585b803d43739f9a55ac96da873fbf
4557,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,1,1,c6e0c30c8c02b0706682ec89eb6fc565,0a4bdcb73ac21ffeb164386d44212f45
4558,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,41,1,07695ef9feebc6ba02831f0f3c22662a,c6e0c30c8c02b0706682ec89eb6fc565
4559,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,1,1,0d4f00ab57bedad897a0aecf8dfa692f,54585b803d43739f9a55ac96da873fbf
4560,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,0,8,0d4f00ab57bedad897a0aecf8dfa692f,f974c6b5a65a034a866cd58014d6fbe3
4561,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,42,1,54585b803d43739f9a55ac96da873fbf,6bcf6c1f8c373d25fca1579bc4464a91
4562,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42,1,c6e0c30c8c02b0706682ec89eb6fc565,6bcf6c1f8c373d25fca1579bc4464a91
4563,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,5,1,0a4bdcb73ac21ffeb164386d44212f45,07695ef9feebc6ba02831f0f3c22662a
4564,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0,8,54585b803d43739f9a55ac96da873fbf,cbd8848dea8700073ef1dbb218821339
4565,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0,8,ea16528886a6058e0d8133e78bec598e,0d4f00ab57bedad897a0aecf8dfa692f
4566,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42,1,07695ef9feebc6ba02831f0f3c22662a,6bcf6c1f8c373d25fca1579bc4464a91
4567,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,79,1,07695ef9feebc6ba02831f0f3c22662a,6bcf6c1f8c373d25fca1579bc4464a91
4568,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,1,1,25f9b9aedb2a8c72079ebd39a3ff4c8c,cbd8848dea8700073ef1dbb218821339
4569,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,7,1,0a4bdcb73ac21ffeb164386d44212f45,c6e0c30c8c02b0706682ec89eb6fc565
4570,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,57,1,ea16528886a6058e0d8133e78bec598e,cbd8848dea8700073ef1dbb218821339
4571,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,5,1,008c7fb331f92d216799d21a9104231a,07695ef9feebc6ba02831f0f3c22662a
4572,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,47,1,ea16528886a6058e0d8133e78bec598e,54585b803d43739f9a55ac96da873fbf
4573,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,1,1,c17f6e6b83ccc768962046f1af1372a5,c6e0c30c8c02b0706682ec89eb6fc565
4574,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,49,1,0a4bdcb73ac21ffeb164386d44212f45,c17f6e6b83ccc768962046f1af1372a5
4575,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,1,1,07695ef9feebc6ba02831f0f3c22662a,6bcf6c1f8c373d25fca1579bc4464a91
4576,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,44,1,cbd8848dea8700073ef1dbb218821339,6bcf6c1f8c373d25fca1579bc4464a91
4577,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,44,1,008c7fb331f92d216799d21a9104231a,07695ef9feebc6ba02831f0f3c22662a
4578,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,42,1,cbd8848dea8700073ef1dbb218821339,6bcf6c1f8c373d25fca1579bc4464a91
4579,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,78,1,0d4f00ab57bedad897a0aecf8dfa692f,cbd8848dea8700073ef1dbb218821339
4580,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0,8,0d4f00ab57bedad897a0aecf8dfa692f,f974c6b5a65a034a866cd58014d6fbe3
4581,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,1,1,008c7fb331f92d216799d21a9104231a,c6e0c30c8c02b0706682ec89eb6fc565
4582,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,79,1,825e2645d764579a9917c71844043eba,6bcf6c1f8c373d25fca1579bc4464a91
4583,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0,8,c17f6e6b83ccc768962046f1af1372a5,7d2101502c53723c2aaf2a8e5f150d97
4584,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,1,1,ea16528886a6058e0d8133e78bec598e,cbd8848dea8700073ef1dbb218821339
4585,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,1,1,825e2645d764579a9917c71844043eba,ea16528886a6058e0d8133e78bec598e
4586,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,98,1,c6e0c30c8c02b0706682ec89eb6fc565,008c7fb331f92d216799d21a9104231a
4587,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,3,1,ea16528886a6058e0d8133e78bec598e,6bcf6c1f8c373d25fca1579bc4464a91
4588,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0,8,008c7fb331f92d216799d21a9104231a,377f464a91323a8e2c5486ce2cb4c153
4589,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0,8,0a4bdcb73ac21ffeb164386d44212f45,479986fc12b02040302f3d2b2a903e53
4590,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0,8,54585b803d43739f9a55ac96da873fbf,25f9b9aedb2a8c72079ebd39a3ff4c8c
4591,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,79,1,07695ef9feebc6ba02831f0f3c22662a,6bcf6c1f8c373d25fca1579bc4464a91
4592,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,1,1,ea16528886a6058e0d8133e78bec598e,cbd8848dea8700073ef1dbb218821339
4593,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,1,1,c6e0c30c8c02b0706682ec89eb6fc565,377f464a91323a8e2c5486ce2cb4c153
4594,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,79,1,cbd8848dea8700073ef1dbb218821339,6bcf6c1f8c373d25fca1579bc4464a91
4595,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,0,8,ea16528886a6058e0d8133e78bec598e,30ffeac1e06740482da5c4f0dd3454ad
4596,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,0,8,825e2645d764579a9917c71844043eba,0d4f00ab57bedad897a0aecf8dfa692f
4597,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,1,1,377f464a91323a8e2c5486ce2cb4c153,6bcf6c1f8c373d25fca1579bc4464a91
4598,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,1,1,25f9b9aedb2a8c72079ebd39a3ff4c8c,6bcf6c1f8c373d25fca1579bc4464a91
4599,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,1,1,cbd8848dea8700073ef1dbb218821339,6bcf6c1f8c373d25fca1579bc4464a91
4600,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,1,1,7d2101502c53723c2aaf2a8e5f150d97,07695ef9feebc6ba02831f0f3c22662a
4601,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,42,1,0d4f00ab57bedad897a0aecf8dfa692f,25f9b9aedb2a8c72079ebd39a3ff4c8c
4602,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0,8,7d2101502c53723c2aaf2a8e5f150d97,c17f6e6b83ccc768962046f1af1372a5
4603,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0,8,07695ef9feebc6ba02831f0f3c22662a,c6e0c30c8c02b0706682ec89eb6fc565
4604,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0,8,cbd8848dea8700073ef1dbb218821339,54585b803d43739f9a55ac96da873fbf
4605,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,1,1,c17f6e6b83ccc768962046f1af1372a5,6bcf6c1f8c373d25fca1579bc4464a91
4606,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,1,1,54585b803d43739f9a55ac96da873fbf,30ffeac1e06740482da5c4f0dd3454ad
4607,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,0,8,377f464a91323a8e2c5486ce2cb4c153,008c7fb331f92d216799d21a9104231a
4608,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,0,8,068cc724c0bdf4a9fc56d2eb2d88fb0f,07695ef9feebc6ba02831f0f3c22662a
4609,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,1,1,30ffeac1e06740482da5c4f0dd3454ad,6bcf6c1f8c373d25fca1579bc4464a91
4610,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,0,8,479986fc12b02040302f3d2b2a903e53,0a4bdcb73ac21ffeb164386d44212f45
4611,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,0,8,25f9b9aedb2a8c72079ebd39a3ff4c8c,825e2645d764579a9917c71844043eba
4612,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,1,1,0a4bdcb73ac21ffeb164386d44212f45,c17f6e6b83ccc768962046f1af1372a5
4613,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,1,1,30ffeac1e06740482da5c4f0dd3454ad,6bcf6c1f8c373d25fca1579bc4464a91
4614,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,1,1,0a4bdcb73ac21ffeb164386d44212f45,c6e0c30c8c02b0706682ec89eb6fc565
4615,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,98,1,008c7fb331f92d216799d21a9104231a,07695ef9feebc6ba02831f0f3c22662a
4616,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,0,8,f974c6b5a65a034a866cd58014d6fbe3,ea16528886a6058e0d8133e78bec598e
4617,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,0,8,30ffeac1e06740482da5c4f0dd3454ad,cbd8848dea8700073ef1dbb218821339
4618,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,98,1,008c7fb331f92d216799d21a9104231a,0a4bdcb73ac21ffeb164386d44212f45
4619,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,0,8,0d4f00ab57bedad897a0aecf8dfa692f,f974c6b5a65a034a866cd58014d6fbe3
4620,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,73,1,07695ef9feebc6ba02831f0f3c22662a,6bcf6c1f8c373d25fca1579bc4464a91
4621,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,1,1,825e2645d764579a9917c71844043eba,6bcf6c1f8c373d25fca1579bc4464a91
4622,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42,1,07695ef9feebc6ba02831f0f3c22662a,6bcf6c1f8c373d25fca1579bc4464a91
4623,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0,8,f974c6b5a65a034a866cd58014d6fbe3,0d4f00ab57bedad897a0aecf8dfa692f
4624,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,73,1,cbd8848dea8700073ef1dbb218821339,6bcf6c1f8c373d25fca1579bc4464a91
4625,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0,8,008c7fb331f92d216799d21a9104231a,479986fc12b02040302f3d2b2a903e53
4626,d0c6985ffc5f03ba09393699467a580a,20c08a50314704513bb9ab9c18d70fb1,73,1,cbd8848dea8700073ef1dbb218821339,6bcf6c1f8c373d25fca1579bc4464a91
4627,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0,8,479986fc12b02040302f3d2b2a903e53,0a7bab1764e8696f355e018c6fd0e8b7
4628,d0c6985ffc5f03ba09393699467a580a,01be0ad4af7aeb1f6d2cc2b6b6d6d811,0,8,0d4f00ab57bedad897a0aecf8dfa692f,25f9b9aedb2a8c72079ebd39a3ff4c8c
4629,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,57,1,b67e5a2e593be71fe871d7d511f0ab55,6bcf6c1f8c373d25fca1579bc4464a91
4630,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,5,1,b1ae0bb44250b8cd2e080de545a6cd1b,6bcf6c1f8c373d25fca1579bc4464a91
4631,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,1,1,b1ae0bb44250b8cd2e080de545a6cd1b,b67e5a2e593be71fe871d7d511f0ab55
4632,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,78,1,c2502dbdbdc5273bac8daa884e3ff63a,1b335cd14d37addc486b357c3b58db27
4633,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,5,1,3ac301867a2503f6aba31824dd7364db,b67e5a2e593be71fe871d7d511f0ab55
4634,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,73,1,9b85cb9662c0d65b722d77aea12f3f13,6bcf6c1f8c373d25fca1579bc4464a91
4635,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,98,1,4c96537f405d4671d86876fd67f0762d,f2e41e7ce25aff54b85ee5ab66f69187
4636,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,98,1,b1ae0bb44250b8cd2e080de545a6cd1b,b67e5a2e593be71fe871d7d511f0ab55
4637,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,97,1,c2502dbdbdc5273bac8daa884e3ff63a,6bcf6c1f8c373d25fca1579bc4464a91
4638,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,101,1,321fe275d1d66f05c5014fd97e870834,6bcf6c1f8c373d25fca1579bc4464a91
4639,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,0,8,9b85cb9662c0d65b722d77aea12f3f13,9fa70948d1ad86af009ffad239f8a464
4640,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,0,8,1b335cd14d37addc486b357c3b58db27,007b0de63548bac45dfacc0870a4a537
4641,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,52,1,c2502dbdbdc5273bac8daa884e3ff63a,f2e41e7ce25aff54b85ee5ab66f69187
4642,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,0,8,3ac301867a2503f6aba31824dd7364db,110efe8a264188c41b74dca2c1211247
4643,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,3,1,d7f2b465bbe159ecb83cb95d120df260,321fe275d1d66f05c5014fd97e870834
4644,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,79,1,f2e41e7ce25aff54b85ee5ab66f69187,6bcf6c1f8c373d25fca1579bc4464a91
4645,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,0,8,c2502dbdbdc5273bac8daa884e3ff63a,67f4ecb2bff373b7f14f59bdf87b47c6
4646,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,0,8,d7f2b465bbe159ecb83cb95d120df260,c9c7a2ee43d9e8b1dd0c6eb6f9be7022
4647,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,0,8,b67e5a2e593be71fe871d7d511f0ab55,3ac301867a2503f6aba31824dd7364db
4648,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,0,8,4c96537f405d4671d86876fd67f0762d,9dfb640c64a314da8e0fd9993fea7c8f
4649,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,0,8,f2e41e7ce25aff54b85ee5ab66f69187,508d962863dc09f49884cdd9a53d804a
4650,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,1,1,9fa70948d1ad86af009ffad239f8a464,007b0de63548bac45dfacc0870a4a537
4651,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,79,1,b1ae0bb44250b8cd2e080de545a6cd1b,321fe275d1d66f05c5014fd97e870834
4652,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,1,1,007b0de63548bac45dfacc0870a4a537,6bcf6c1f8c373d25fca1579bc4464a91
4653,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,0,8,321fe275d1d66f05c5014fd97e870834,d7f2b465bbe159ecb83cb95d120df260
4654,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,87,1,9dfb640c64a314da8e0fd9993fea7c8f,6bcf6c1f8c373d25fca1579bc4464a91
4655,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,42,1,b1ae0bb44250b8cd2e080de545a6cd1b,6bcf6c1f8c373d25fca1579bc4464a91
4656,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,1,1,9fa70948d1ad86af009ffad239f8a464,508d962863dc09f49884cdd9a53d804a
4657,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,42,1,007b0de63548bac45dfacc0870a4a537,6bcf6c1f8c373d25fca1579bc4464a91
4658,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,72,1,007b0de63548bac45dfacc0870a4a537,6bcf6c1f8c373d25fca1579bc4464a91
4659,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,47,1,b67e5a2e593be71fe871d7d511f0ab55,6bcf6c1f8c373d25fca1579bc4464a91
4660,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,5,1,007b0de63548bac45dfacc0870a4a537,508d962863dc09f49884cdd9a53d804a
4661,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,1,1,508d962863dc09f49884cdd9a53d804a,9dfb640c64a314da8e0fd9993fea7c8f
4662,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,0,8,9fa70948d1ad86af009ffad239f8a464,1b335cd14d37addc486b357c3b58db27
4663,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,0,8,67f4ecb2bff373b7f14f59bdf87b47c6,404f3be24b921150227c13f766e084cf
4664,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,79,1,508d962863dc09f49884cdd9a53d804a,1b335cd14d37addc486b357c3b58db27
4665,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,42,1,404f3be24b921150227c13f766e084cf,6bcf6c1f8c373d25fca1579bc4464a91
4666,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,79,1,404f3be24b921150227c13f766e084cf,6bcf6c1f8c373d25fca1579bc4464a91
4667,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,0,8,508d962863dc09f49884cdd9a53d804a,f2e41e7ce25aff54b85ee5ab66f69187
4668,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,0,8,d7f2b465bbe159ecb83cb95d120df260,b1ae0bb44250b8cd2e080de545a6cd1b
4669,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,47,1,b67e5a2e593be71fe871d7d511f0ab55,c9c7a2ee43d9e8b1dd0c6eb6f9be7022
4670,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,79,1,321fe275d1d66f05c5014fd97e870834,6bcf6c1f8c373d25fca1579bc4464a91
4671,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,1,1,007b0de63548bac45dfacc0870a4a537,f2e41e7ce25aff54b85ee5ab66f69187
4672,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,98,1,b67e5a2e593be71fe871d7d511f0ab55,321fe275d1d66f05c5014fd97e870834
4673,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,0,8,007b0de63548bac45dfacc0870a4a537,9b85cb9662c0d65b722d77aea12f3f13
4674,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,108,1,9dfb640c64a314da8e0fd9993fea7c8f,404f3be24b921150227c13f766e084cf
4675,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,1,1,1b335cd14d37addc486b357c3b58db27,9dfb640c64a314da8e0fd9993fea7c8f
4676,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,0,8,b67e5a2e593be71fe871d7d511f0ab55,3ac301867a2503f6aba31824dd7364db
4677,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,1,1,321fe275d1d66f05c5014fd97e870834,c9c7a2ee43d9e8b1dd0c6eb6f9be7022
4678,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,108,1,404f3be24b921150227c13f766e084cf,f2e41e7ce25aff54b85ee5ab66f69187
4679,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,108,1,9b85cb9662c0d65b722d77aea12f3f13,f2e41e7ce25aff54b85ee5ab66f69187
4680,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,0,8,c9c7a2ee43d9e8b1dd0c6eb6f9be7022,b67e5a2e593be71fe871d7d511f0ab55
4681,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,0,8,110efe8a264188c41b74dca2c1211247,d7f2b465bbe159ecb83cb95d120df260
4682,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,0,8,404f3be24b921150227c13f766e084cf,c2502dbdbdc5273bac8daa884e3ff63a
4683,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,73,1,b1ae0bb44250b8cd2e080de545a6cd1b,321fe275d1d66f05c5014fd97e870834
4684,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,1,1,9dfb640c64a314da8e0fd9993fea7c8f,f2e41e7ce25aff54b85ee5ab66f69187
4685,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,79,1,321fe275d1d66f05c5014fd97e870834,6bcf6c1f8c373d25fca1579bc4464a91
4686,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,41,1,b67e5a2e593be71fe871d7d511f0ab55,6bcf6c1f8c373d25fca1579bc4464a91
4687,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,0,8,1b335cd14d37addc486b357c3b58db27,9fa70948d1ad86af009ffad239f8a464
4688,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,47,1,f2e41e7ce25aff54b85ee5ab66f69187,6bcf6c1f8c373d25fca1579bc4464a91
4689,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,108,1,3ac301867a2503f6aba31824dd7364db,b67e5a2e593be71fe871d7d511f0ab55
4690,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,1,1,9fa70948d1ad86af009ffad239f8a464,f2e41e7ce25aff54b85ee5ab66f69187
4691,d3a00898abc790fd5643d05f996f05f6,8e90edc4eb908903bcbb567f92488049,52,1,c2502dbdbdc5273bac8daa884e3ff63a,f2e41e7ce25aff54b85ee5ab66f69187
4692,d3a00898abc790fd5643d05f996f05f6,9d9ff83d0b109d3a6106a3b004424ae4,7,1,d7f2b465bbe159ecb83cb95d120df260,b67e5a2e593be71fe871d7d511f0ab55
