"","game_id","team_id","action_type","made_or_sub","person_1","person_2","period"
"5451","e26fa57f2c5e83edc21e3f97b55cbecd","cc5e0f4efd0f5410547d4e73f38f7811","73","1","1c73194e0fa711701298e4a27b046bab","e211885d70d20be63797249090882c53","3"
"5452","e26fa57f2c5e83edc21e3f97b55cbecd","af9d335fe8dec87c939d27a9de259b45","0","8","d8e4f0fd2e836518e681c99a3f9e4411","394e78a51b6d2fd3c046f11f49fcab57","3"
"5453","e26fa57f2c5e83edc21e3f97b55cbecd","cc5e0f4efd0f5410547d4e73f38f7811","0","8","394e78a51b6d2fd3c046f11f49fcab57","d8e4f0fd2e836518e681c99a3f9e4411","3"
"5454","e26fa57f2c5e83edc21e3f97b55cbecd","af9d335fe8dec87c939d27a9de259b45","63","1","83ec3271b8078785b0055a1f7817068f","73be785a9fbca2eff767fbce1c398d66","4"
"5455","e26fa57f2c5e83edc21e3f97b55cbecd","cc5e0f4efd0f5410547d4e73f38f7811","98","1","1c73194e0fa711701298e4a27b046bab","e211885d70d20be63797249090882c53","4"
"5456","e26fa57f2c5e83edc21e3f97b55cbecd","af9d335fe8dec87c939d27a9de259b45","0","8","83ec3271b8078785b0055a1f7817068f","6336b73a02925ee68f635cdf2a5101f1","4"
"5457","e26fa57f2c5e83edc21e3f97b55cbecd","af9d335fe8dec87c939d27a9de259b45","0","8","73be785a9fbca2eff767fbce1c398d66","e8f08c4244cbc01674a2c6f7c10117ae","4"
"5458","e26fa57f2c5e83edc21e3f97b55cbecd","af9d335fe8dec87c939d27a9de259b45","1","1","9e0ccb212abed9880097869dbfb903c5","7e0fe3d0e532a5786e2eec9b5d1bedc6","4"
"5459","e26fa57f2c5e83edc21e3f97b55cbecd","af9d335fe8dec87c939d27a9de259b45","0","8","1c73194e0fa711701298e4a27b046bab","646b0273682c1592a938bbfb21332ded","4"
"5460","e26fa57f2c5e83edc21e3f97b55cbecd","af9d335fe8dec87c939d27a9de259b45","0","8","e211885d70d20be63797249090882c53","d8e4f0fd2e836518e681c99a3f9e4411","4"
"5461","e26fa57f2c5e83edc21e3f97b55cbecd","af9d335fe8dec87c939d27a9de259b45","0","8","394e78a51b6d2fd3c046f11f49fcab57","1a8dfc8c85278dd28ed7985e40fc6018","4"
"5462","e26fa57f2c5e83edc21e3f97b55cbecd","af9d335fe8dec87c939d27a9de259b45","0","8","74f677b5efa87503eead993dfa30ca27","dcb6b241fcbbd838bc3437c8e1fc4ccb","4"
"5463","e26fa57f2c5e83edc21e3f97b55cbecd","cc5e0f4efd0f5410547d4e73f38f7811","47","1","d8e4f0fd2e836518e681c99a3f9e4411","6bcf6c1f8c373d25fca1579bc4464a91","4"
"5464","e26fa57f2c5e83edc21e3f97b55cbecd","cc5e0f4efd0f5410547d4e73f38f7811","5","1","646b0273682c1592a938bbfb21332ded","1532445b96ca1edd411bfae064b189bb","4"
"5465","e26fa57f2c5e83edc21e3f97b55cbecd","af9d335fe8dec87c939d27a9de259b45","78","1","9e0ccb212abed9880097869dbfb903c5","6bcf6c1f8c373d25fca1579bc4464a91","4"
"5466","e26fa57f2c5e83edc21e3f97b55cbecd","af9d335fe8dec87c939d27a9de259b45","0","8","9e0ccb212abed9880097869dbfb903c5","ba5861d8e221e712fc92aebfe00a4782","4"
"5467","e26fa57f2c5e83edc21e3f97b55cbecd","af9d335fe8dec87c939d27a9de259b45","0","8","85b8db431f11d51d5def87fc58229be4","e211885d70d20be63797249090882c53","4"
"5468","e26fa57f2c5e83edc21e3f97b55cbecd","af9d335fe8dec87c939d27a9de259b45","1","1","ba5861d8e221e712fc92aebfe00a4782","7e0fe3d0e532a5786e2eec9b5d1bedc6","4"
"5469","e26fa57f2c5e83edc21e3f97b55cbecd","af9d335fe8dec87c939d27a9de259b45","1","1","ba5861d8e221e712fc92aebfe00a4782","7e0fe3d0e532a5786e2eec9b5d1bedc6","4"
"5470","e26fa57f2c5e83edc21e3f97b55cbecd","cc5e0f4efd0f5410547d4e73f38f7811","0","8","1532445b96ca1edd411bfae064b189bb","394e78a51b6d2fd3c046f11f49fcab57","4"
"5471","e26fa57f2c5e83edc21e3f97b55cbecd","cc5e0f4efd0f5410547d4e73f38f7811","1","1","d8e4f0fd2e836518e681c99a3f9e4411","394e78a51b6d2fd3c046f11f49fcab57","4"
"5472","e26fa57f2c5e83edc21e3f97b55cbecd","af9d335fe8dec87c939d27a9de259b45","44","1","dcb6b241fcbbd838bc3437c8e1fc4ccb","6bcf6c1f8c373d25fca1579bc4464a91","4"
"5473","e26fa57f2c5e83edc21e3f97b55cbecd","cc5e0f4efd0f5410547d4e73f38f7811","5","1","d8e4f0fd2e836518e681c99a3f9e4411","6bcf6c1f8c373d25fca1579bc4464a91","4"
"5474","e26fa57f2c5e83edc21e3f97b55cbecd","cc5e0f4efd0f5410547d4e73f38f7811","47","1","d8e4f0fd2e836518e681c99a3f9e4411","6bcf6c1f8c373d25fca1579bc4464a91","4"
"5475","e26fa57f2c5e83edc21e3f97b55cbecd","af9d335fe8dec87c939d27a9de259b45","0","8","dcb6b241fcbbd838bc3437c8e1fc4ccb","74f677b5efa87503eead993dfa30ca27","4"
"5476","e26fa57f2c5e83edc21e3f97b55cbecd","cc5e0f4efd0f5410547d4e73f38f7811","44","1","394e78a51b6d2fd3c046f11f49fcab57","e211885d70d20be63797249090882c53","4"
"5477","e26fa57f2c5e83edc21e3f97b55cbecd","af9d335fe8dec87c939d27a9de259b45","80","1","7e0fe3d0e532a5786e2eec9b5d1bedc6","6bcf6c1f8c373d25fca1579bc4464a91","4"
"5478","e26fa57f2c5e83edc21e3f97b55cbecd","cc5e0f4efd0f5410547d4e73f38f7811","79","1","d8e4f0fd2e836518e681c99a3f9e4411","6bcf6c1f8c373d25fca1579bc4464a91","4"
"5479","e26fa57f2c5e83edc21e3f97b55cbecd","af9d335fe8dec87c939d27a9de259b45","0","8","7e0fe3d0e532a5786e2eec9b5d1bedc6","9e0ccb212abed9880097869dbfb903c5","4"
"5480","e26fa57f2c5e83edc21e3f97b55cbecd","cc5e0f4efd0f5410547d4e73f38f7811","0","8","1a8dfc8c85278dd28ed7985e40fc6018","1532445b96ca1edd411bfae064b189bb","4"
"5481","e26fa57f2c5e83edc21e3f97b55cbecd","cc5e0f4efd0f5410547d4e73f38f7811","0","8","d8e4f0fd2e836518e681c99a3f9e4411","85b8db431f11d51d5def87fc58229be4","4"
"5482","e26fa57f2c5e83edc21e3f97b55cbecd","cc5e0f4efd0f5410547d4e73f38f7811","47","1","646b0273682c1592a938bbfb21332ded","6bcf6c1f8c373d25fca1579bc4464a91","4"
"5483","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","1","1","17651fd844ca9177694e0fe8e13ade03","387d067091bd3a9264576ddb74759f5f","1"
"5484","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","1","1","307beab25b1021a548b4a47550bc4b25","c00264c3114d23bac482e9de50fb7d28","1"
"5485","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","1","1","17651fd844ca9177694e0fe8e13ade03","5fe2b12999c5b4a17dba17cb76b0cfbc","1"
"5486","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","42","1","387d067091bd3a9264576ddb74759f5f","5fe2b12999c5b4a17dba17cb76b0cfbc","1"
"5487","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","101","1","c00264c3114d23bac482e9de50fb7d28","6bcf6c1f8c373d25fca1579bc4464a91","1"
"5488","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","79","1","387d067091bd3a9264576ddb74759f5f","6bcf6c1f8c373d25fca1579bc4464a91","1"
"5489","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","52","1","f5f1164263044fc2ee91242daa221045","387d067091bd3a9264576ddb74759f5f","1"
"5490","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","79","1","5ff25817b04f08b02c9781970f1234c6","60b5f9f68ccbbf7ba3fa13a2189e2775","1"
"5491","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","1","1","2b8bdfc64f41d1adefabcf7e0667a618","17651fd844ca9177694e0fe8e13ade03","1"
"5492","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","1","1","5fe2b12999c5b4a17dba17cb76b0cfbc","2b8bdfc64f41d1adefabcf7e0667a618","1"
"5493","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","1","1","5ff25817b04f08b02c9781970f1234c6","57bbd7e30bc694aeee9ee40c583e6811","1"
"5494","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","5","1","f5f1164263044fc2ee91242daa221045","387d067091bd3a9264576ddb74759f5f","1"
"5495","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","1","1","5ff25817b04f08b02c9781970f1234c6","60b5f9f68ccbbf7ba3fa13a2189e2775","1"
"5496","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","101","1","60b5f9f68ccbbf7ba3fa13a2189e2775","6bcf6c1f8c373d25fca1579bc4464a91","1"
"5497","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","1","1","307beab25b1021a548b4a47550bc4b25","60b5f9f68ccbbf7ba3fa13a2189e2775","1"
"5498","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","1","1","2b8bdfc64f41d1adefabcf7e0667a618","387d067091bd3a9264576ddb74759f5f","1"
"5499","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","52","1","c00264c3114d23bac482e9de50fb7d28","60b5f9f68ccbbf7ba3fa13a2189e2775","1"
"5500","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","0","8","f5f1164263044fc2ee91242daa221045","43a74f78a8e39c7fb0ad193fb24f52ba","1"
"5501","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","0","8","5fe2b12999c5b4a17dba17cb76b0cfbc","e6d3fc584789b9b914791ec969a8d5a4","1"
"5502","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","0","8","2b8bdfc64f41d1adefabcf7e0667a618","e688b1a601a44fb2ac79c58bf6c89e8b","1"
"5503","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","5","1","307beab25b1021a548b4a47550bc4b25","60b5f9f68ccbbf7ba3fa13a2189e2775","1"
"5504","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","1","1","c00264c3114d23bac482e9de50fb7d28","57bbd7e30bc694aeee9ee40c583e6811","1"
"5505","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","42","1","387d067091bd3a9264576ddb74759f5f","6bcf6c1f8c373d25fca1579bc4464a91","1"
"5506","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","42","1","c00264c3114d23bac482e9de50fb7d28","6bcf6c1f8c373d25fca1579bc4464a91","1"
"5507","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","1","1","60b5f9f68ccbbf7ba3fa13a2189e2775","6bcf6c1f8c373d25fca1579bc4464a91","1"
"5508","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","97","1","17651fd844ca9177694e0fe8e13ade03","6bcf6c1f8c373d25fca1579bc4464a91","1"
"5509","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","1","1","c00264c3114d23bac482e9de50fb7d28","60b5f9f68ccbbf7ba3fa13a2189e2775","1"
"5510","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","0","8","307beab25b1021a548b4a47550bc4b25","a60cb266e26f960c075b6694022baae6","1"
"5511","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","0","8","5ff25817b04f08b02c9781970f1234c6","603daefb2fa321f3abab289805fdcc25","1"
"5512","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","108","1","43a74f78a8e39c7fb0ad193fb24f52ba","387d067091bd3a9264576ddb74759f5f","1"
"5513","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","85","1","603daefb2fa321f3abab289805fdcc25","dd5c21b550fa5e029f561a830763acbc","2"
"5514","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","49","1","307beab25b1021a548b4a47550bc4b25","dd5c21b550fa5e029f561a830763acbc","2"
"5515","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","98","1","603daefb2fa321f3abab289805fdcc25","dd5c21b550fa5e029f561a830763acbc","2"
"5516","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","49","1","43a74f78a8e39c7fb0ad193fb24f52ba","6bcf6c1f8c373d25fca1579bc4464a91","2"
"5517","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","1","1","603daefb2fa321f3abab289805fdcc25","307beab25b1021a548b4a47550bc4b25","2"
"5518","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","0","8","43a74f78a8e39c7fb0ad193fb24f52ba","f5f1164263044fc2ee91242daa221045","2"
"5519","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","1","1","e688b1a601a44fb2ac79c58bf6c89e8b","2b8bdfc64f41d1adefabcf7e0667a618","2"
"5520","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","101","1","dd5c21b550fa5e029f561a830763acbc","603daefb2fa321f3abab289805fdcc25","2"
"5521","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","41","1","dd5c21b550fa5e029f561a830763acbc","a60cb266e26f960c075b6694022baae6","2"
"5522","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","73","1","307beab25b1021a548b4a47550bc4b25","dd5c21b550fa5e029f561a830763acbc","2"
"5523","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","43","1","f5f1164263044fc2ee91242daa221045","5fe2b12999c5b4a17dba17cb76b0cfbc","2"
"5524","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","50","1","f5f1164263044fc2ee91242daa221045","e6d3fc584789b9b914791ec969a8d5a4","2"
"5525","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","72","1","8bb18fb1d0cc10c985afa823ecec6d18","6bcf6c1f8c373d25fca1579bc4464a91","2"
"5526","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","87","1","307beab25b1021a548b4a47550bc4b25","6bcf6c1f8c373d25fca1579bc4464a91","2"
"5527","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","101","1","e688b1a601a44fb2ac79c58bf6c89e8b","2b8bdfc64f41d1adefabcf7e0667a618","2"
"5528","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","0","8","5fe2b12999c5b4a17dba17cb76b0cfbc","17651fd844ca9177694e0fe8e13ade03","2"
"5529","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","0","8","e6d3fc584789b9b914791ec969a8d5a4","387d067091bd3a9264576ddb74759f5f","2"
"5530","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","0","8","307beab25b1021a548b4a47550bc4b25","57bbd7e30bc694aeee9ee40c583e6811","2"
"5531","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","0","8","8bb18fb1d0cc10c985afa823ecec6d18","60b5f9f68ccbbf7ba3fa13a2189e2775","2"
"5532","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","0","8","603daefb2fa321f3abab289805fdcc25","c00264c3114d23bac482e9de50fb7d28","2"
"5533","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","108","1","2b8bdfc64f41d1adefabcf7e0667a618","e688b1a601a44fb2ac79c58bf6c89e8b","2"
"5534","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","78","1","dd5c21b550fa5e029f561a830763acbc","c00264c3114d23bac482e9de50fb7d28","2"
"5535","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","0","8","a60cb266e26f960c075b6694022baae6","5ff25817b04f08b02c9781970f1234c6","2"
"5536","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","0","8","dd5c21b550fa5e029f561a830763acbc","307beab25b1021a548b4a47550bc4b25","2"
"5537","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","0","8","e688b1a601a44fb2ac79c58bf6c89e8b","5fe2b12999c5b4a17dba17cb76b0cfbc","2"
"5538","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","50","1","2b8bdfc64f41d1adefabcf7e0667a618","f5f1164263044fc2ee91242daa221045","2"
"5539","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","1","1","57bbd7e30bc694aeee9ee40c583e6811","5ff25817b04f08b02c9781970f1234c6","2"
"5540","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","1","1","17651fd844ca9177694e0fe8e13ade03","5fe2b12999c5b4a17dba17cb76b0cfbc","2"
"5541","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","1","1","c00264c3114d23bac482e9de50fb7d28","5ff25817b04f08b02c9781970f1234c6","2"
"5542","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","72","1","f5f1164263044fc2ee91242daa221045","6bcf6c1f8c373d25fca1579bc4464a91","2"
"5543","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","42","1","387d067091bd3a9264576ddb74759f5f","6bcf6c1f8c373d25fca1579bc4464a91","2"
"5544","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","1","1","387d067091bd3a9264576ddb74759f5f","17651fd844ca9177694e0fe8e13ade03","3"
"5545","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","58","1","307beab25b1021a548b4a47550bc4b25","60b5f9f68ccbbf7ba3fa13a2189e2775","3"
"5546","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","1","1","17651fd844ca9177694e0fe8e13ade03","387d067091bd3a9264576ddb74759f5f","3"
"5547","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","1","1","307beab25b1021a548b4a47550bc4b25","60b5f9f68ccbbf7ba3fa13a2189e2775","3"
"5548","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","1","1","17651fd844ca9177694e0fe8e13ade03","5fe2b12999c5b4a17dba17cb76b0cfbc","3"
"5549","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","5","1","57bbd7e30bc694aeee9ee40c583e6811","60b5f9f68ccbbf7ba3fa13a2189e2775","3"
"5550","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","1","1","17651fd844ca9177694e0fe8e13ade03","5fe2b12999c5b4a17dba17cb76b0cfbc","3"
"5551","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","7","1","f5f1164263044fc2ee91242daa221045","2b8bdfc64f41d1adefabcf7e0667a618","3"
"5552","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","0","8","57bbd7e30bc694aeee9ee40c583e6811","8bb18fb1d0cc10c985afa823ecec6d18","3"
"5553","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","43","1","f5f1164263044fc2ee91242daa221045","387d067091bd3a9264576ddb74759f5f","3"
"5554","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","101","1","307beab25b1021a548b4a47550bc4b25","6bcf6c1f8c373d25fca1579bc4464a91","3"
"5555","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","52","1","f5f1164263044fc2ee91242daa221045","387d067091bd3a9264576ddb74759f5f","3"
"5556","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","75","1","60b5f9f68ccbbf7ba3fa13a2189e2775","c00264c3114d23bac482e9de50fb7d28","3"
"5557","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","0","8","60b5f9f68ccbbf7ba3fa13a2189e2775","dd5c21b550fa5e029f561a830763acbc","3"
"5558","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","52","1","307beab25b1021a548b4a47550bc4b25","dd5c21b550fa5e029f561a830763acbc","3"
"5559","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","1","1","5fe2b12999c5b4a17dba17cb76b0cfbc","17651fd844ca9177694e0fe8e13ade03","3"
"5560","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","0","8","f5f1164263044fc2ee91242daa221045","43a74f78a8e39c7fb0ad193fb24f52ba","3"
"5561","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","0","8","5fe2b12999c5b4a17dba17cb76b0cfbc","e688b1a601a44fb2ac79c58bf6c89e8b","3"
"5562","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","0","8","8bb18fb1d0cc10c985afa823ecec6d18","57bbd7e30bc694aeee9ee40c583e6811","3"
"5563","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","57","1","2b8bdfc64f41d1adefabcf7e0667a618","387d067091bd3a9264576ddb74759f5f","3"
"5564","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","0","8","2b8bdfc64f41d1adefabcf7e0667a618","e6d3fc584789b9b914791ec969a8d5a4","3"
"5565","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","108","1","43a74f78a8e39c7fb0ad193fb24f52ba","387d067091bd3a9264576ddb74759f5f","3"
"5566","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","75","1","c00264c3114d23bac482e9de50fb7d28","dd5c21b550fa5e029f561a830763acbc","3"
"5567","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","5","1","57bbd7e30bc694aeee9ee40c583e6811","307beab25b1021a548b4a47550bc4b25","3"
"5568","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","1","1","e6d3fc584789b9b914791ec969a8d5a4","387d067091bd3a9264576ddb74759f5f","3"
"5569","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","0","8","307beab25b1021a548b4a47550bc4b25","a60cb266e26f960c075b6694022baae6","3"
"5570","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","0","8","5ff25817b04f08b02c9781970f1234c6","603daefb2fa321f3abab289805fdcc25","3"
"5571","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","5","1","43a74f78a8e39c7fb0ad193fb24f52ba","e6d3fc584789b9b914791ec969a8d5a4","3"
"5572","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","1","1","387d067091bd3a9264576ddb74759f5f","17651fd844ca9177694e0fe8e13ade03","3"
"5573","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","1","1","e688b1a601a44fb2ac79c58bf6c89e8b","2b8bdfc64f41d1adefabcf7e0667a618","4"
"5574","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","66","1","307beab25b1021a548b4a47550bc4b25","dd5c21b550fa5e029f561a830763acbc","4"
"5575","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","1","1","dd5c21b550fa5e029f561a830763acbc","60b5f9f68ccbbf7ba3fa13a2189e2775","4"
"5576","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","108","1","307beab25b1021a548b4a47550bc4b25","60b5f9f68ccbbf7ba3fa13a2189e2775","4"
"5577","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","42","1","2b8bdfc64f41d1adefabcf7e0667a618","5fe2b12999c5b4a17dba17cb76b0cfbc","4"
"5578","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","50","1","603daefb2fa321f3abab289805fdcc25","307beab25b1021a548b4a47550bc4b25","4"
"5579","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","5","1","60b5f9f68ccbbf7ba3fa13a2189e2775","a60cb266e26f960c075b6694022baae6","4"
"5580","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","42","1","5fe2b12999c5b4a17dba17cb76b0cfbc","6bcf6c1f8c373d25fca1579bc4464a91","4"
"5581","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","0","8","43a74f78a8e39c7fb0ad193fb24f52ba","387d067091bd3a9264576ddb74759f5f","4"
"5582","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","0","8","e6d3fc584789b9b914791ec969a8d5a4","f5f1164263044fc2ee91242daa221045","4"
"5583","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","99","1","a60cb266e26f960c075b6694022baae6","60b5f9f68ccbbf7ba3fa13a2189e2775","4"
"5584","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","101","1","a60cb266e26f960c075b6694022baae6","60b5f9f68ccbbf7ba3fa13a2189e2775","4"
"5585","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","87","1","f5f1164263044fc2ee91242daa221045","6bcf6c1f8c373d25fca1579bc4464a91","4"
"5586","e3ca2e93a38f7497b6f476c86f5b2136","cff694c8186a4bd377de400e4f60fe47","66","1","603daefb2fa321f3abab289805fdcc25","6bcf6c1f8c373d25fca1579bc4464a91","4"
"5587","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","0","8","60b5f9f68ccbbf7ba3fa13a2189e2775","c00264c3114d23bac482e9de50fb7d28","4"
"5588","e3ca2e93a38f7497b6f476c86f5b2136","5df2526720f9ac092e202de922f5a65f","0","8","307beab25b1021a548b4a47550bc4b25","57bbd7e30bc694aeee9ee40c583e6811","4"
