Game_id	Period	Team_id	Event_Msg_Type	Event_Msg_Type_Description	Action_Type	Action_Type_Description	Option1	Person1	Person2
1f9e3cb05c031986cf8bc7c0a84cc517	2	8362dfecb7412f12a12713852d2ae566	9	Timeout                                 	1	Regular                                 	0	69c419e285ee2ebc77595aaa0ee300e2	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	8362dfecb7412f12a12713852d2ae566	2	Missed Shot                             	1	Jump Shot                               	3	9f5b1af88e7d95ccb819e311d22fc1d9	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	8362dfecb7412f12a12713852d2ae566	4	Rebound                                 	0	Unknown                                 	0	c6199433c79a95a34133f86971a148b1	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	2	Missed Shot                             	86	Turnaround Fadeaway shot                	2	b90945b4a95bfc10ffc239ec4eac211d	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	4	Rebound                                 	0	Unknown                                 	0	e0dffa2151192e79ffe8fb354c90ee27	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	8362dfecb7412f12a12713852d2ae566	1	Made Shot                               	1	Jump Shot                               	3	e0dffa2151192e79ffe8fb354c90ee27	bb78908ffd321b2e0709b9b462786360
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	6	Foul                                    	1	Personal                                	0	e0dffa2151192e79ffe8fb354c90ee27	c6a9f7baaf3b88105816cf658c0cf7e8
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	2	Missed Shot                             	1	Jump Shot                               	3	70f7e0aad42e27aacb7490d349a4b233	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	4	Rebound                                 	0	Unknown                                 	0	bb78908ffd321b2e0709b9b462786360	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	8362dfecb7412f12a12713852d2ae566	1	Made Shot                               	1	Jump Shot                               	3	e0dffa2151192e79ffe8fb354c90ee27	bb78908ffd321b2e0709b9b462786360
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	9	Timeout                                 	1	Regular                                 	0	7a3a7657d1b7a4c9ef30353e5c497d32	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	6	Foul                                    	2	Shooting                                	0	9f5b1af88e7d95ccb819e311d22fc1d9	70f7e0aad42e27aacb7490d349a4b233
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	3	Free Throw                              	11	Free Throw 1 of 2                       	1	70f7e0aad42e27aacb7490d349a4b233	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	3	Free Throw                              	12	Free Throw 2 of 2                       	1	70f7e0aad42e27aacb7490d349a4b233	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	8362dfecb7412f12a12713852d2ae566	5	Turnover                                	45	Out of Bounds - Bad Pass Turnover       	0	9f5b1af88e7d95ccb819e311d22fc1d9	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	1	Made Shot                               	5	Layup Shot                              	2	c6199433c79a95a34133f86971a148b1	b90945b4a95bfc10ffc239ec4eac211d
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	6	Foul                                    	2	Shooting                                	1	bb78908ffd321b2e0709b9b462786360	c6199433c79a95a34133f86971a148b1
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	3	Free Throw                              	10	Free Throw 1 of 1                       	2	c6199433c79a95a34133f86971a148b1	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	4	Rebound                                 	0	Unknown                                 	0	6747ed60ebf43c90d3329c9d744662cb	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	8362dfecb7412f12a12713852d2ae566	2	Missed Shot                             	1	Jump Shot                               	3	9f5b1af88e7d95ccb819e311d22fc1d9	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	8362dfecb7412f12a12713852d2ae566	4	Rebound                                 	0	Unknown                                 	0	b90945b4a95bfc10ffc239ec4eac211d	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	1	Made Shot                               	42	Driving Layup Shot                      	2	70f7e0aad42e27aacb7490d349a4b233	c6199433c79a95a34133f86971a148b1
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	6	Foul                                    	2	Shooting                                	1	6747ed60ebf43c90d3329c9d744662cb	70f7e0aad42e27aacb7490d349a4b233
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	3	Free Throw                              	10	Free Throw 1 of 1                       	1	70f7e0aad42e27aacb7490d349a4b233	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	8362dfecb7412f12a12713852d2ae566	1	Made Shot                               	79	Pullup Jump shot                        	2	bb78908ffd321b2e0709b9b462786360	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	1	Made Shot                               	1	Jump Shot                               	3	b90945b4a95bfc10ffc239ec4eac211d	70f7e0aad42e27aacb7490d349a4b233
1f9e3cb05c031986cf8bc7c0a84cc517	2	8362dfecb7412f12a12713852d2ae566	1	Made Shot                               	79	Pullup Jump shot                        	2	bd20bf656b42bc62dbff50057d2b229a	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	5	Turnover                                	4	Traveling                               	0	70f7e0aad42e27aacb7490d349a4b233	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	8362dfecb7412f12a12713852d2ae566	8	Substitution                            	0	                                        	0	b90945b4a95bfc10ffc239ec4eac211d	4341f809d409ac17565852620cf80cbd
1f9e3cb05c031986cf8bc7c0a84cc517	2	8362dfecb7412f12a12713852d2ae566	5	Turnover                                	1	Bad Pass                                	1	bb78908ffd321b2e0709b9b462786360	c6199433c79a95a34133f86971a148b1
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	2	Missed Shot                             	1	Jump Shot                               	3	c6a9f7baaf3b88105816cf658c0cf7e8	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	4	Rebound                                 	0	Unknown                                 	0	7a3a7657d1b7a4c9ef30353e5c497d32	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	2	e1f2c56e5df4f2e975a969f329a7068c	13	End Period                              	0	                                        	0	6bcf6c1f8c373d25fca1579bc4464a91	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	12	Start Period                            	0	                                        	0	6bcf6c1f8c373d25fca1579bc4464a91	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	5	Turnover                                	4	Traveling                               	0	bb78908ffd321b2e0709b9b462786360	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	2	Missed Shot                             	1	Jump Shot                               	3	57ed4bb35e7cef3fc5f579bd119ceeca	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	4	Rebound                                 	0	Unknown                                 	0	c6199433c79a95a34133f86971a148b1	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	1	Made Shot                               	101	Driving Floating Jump Shot              	2	70f7e0aad42e27aacb7490d349a4b233	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	1	Made Shot                               	81	Pullup Bank shot                        	2	bd20bf656b42bc62dbff50057d2b229a	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	6	Foul                                    	4	Offensive                               	0	b90945b4a95bfc10ffc239ec4eac211d	9f5b1af88e7d95ccb819e311d22fc1d9
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	5	Turnover                                	5	Foul                                    	0	b90945b4a95bfc10ffc239ec4eac211d	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	1	Made Shot                               	47	Turnaround Jump Shot                    	2	bd20bf656b42bc62dbff50057d2b229a	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	1	Made Shot                               	46	Running Jump Shot                       	2	70f7e0aad42e27aacb7490d349a4b233	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	2	Missed Shot                             	78	Floating Jump shot                      	2	e0dffa2151192e79ffe8fb354c90ee27	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	4	Rebound                                 	0	Unknown                                 	0	c6199433c79a95a34133f86971a148b1	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	2	Missed Shot                             	1	Jump Shot                               	3	c6a9f7baaf3b88105816cf658c0cf7e8	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	4	Rebound                                 	0	Unknown                                 	0	c6199433c79a95a34133f86971a148b1	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	2	Missed Shot                             	1	Jump Shot                               	3	70f7e0aad42e27aacb7490d349a4b233	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	4	Rebound                                 	0	Unknown                                 	0	e0dffa2151192e79ffe8fb354c90ee27	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	6	Foul                                    	1	Personal                                	0	70f7e0aad42e27aacb7490d349a4b233	bd20bf656b42bc62dbff50057d2b229a
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	1	Made Shot                               	1	Jump Shot                               	3	bb78908ffd321b2e0709b9b462786360	e0dffa2151192e79ffe8fb354c90ee27
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	5	Turnover                                	1	Bad Pass                                	1	c6199433c79a95a34133f86971a148b1	e0dffa2151192e79ffe8fb354c90ee27
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	1	Made Shot                               	1	Jump Shot                               	3	bb78908ffd321b2e0709b9b462786360	9f5b1af88e7d95ccb819e311d22fc1d9
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	9	Timeout                                 	1	Regular                                 	0	7a3a7657d1b7a4c9ef30353e5c497d32	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	5	Turnover                                	1	Bad Pass                                	1	70f7e0aad42e27aacb7490d349a4b233	9f5b1af88e7d95ccb819e311d22fc1d9
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	2	Missed Shot                             	101	Driving Floating Jump Shot              	2	6747ed60ebf43c90d3329c9d744662cb	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	4	Rebound                                 	0	Unknown                                 	0	69c419e285ee2ebc77595aaa0ee300e2	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	2	Missed Shot                             	1	Jump Shot                               	3	bb78908ffd321b2e0709b9b462786360	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	4	Rebound                                 	0	Unknown                                 	0	c6199433c79a95a34133f86971a148b1	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	5	Turnover                                	1	Bad Pass                                	1	c6a9f7baaf3b88105816cf658c0cf7e8	e0dffa2151192e79ffe8fb354c90ee27
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	5	Turnover                                	1	Bad Pass                                	1	9f5b1af88e7d95ccb819e311d22fc1d9	c6199433c79a95a34133f86971a148b1
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	2	Missed Shot                             	1	Jump Shot                               	3	57ed4bb35e7cef3fc5f579bd119ceeca	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	4	Rebound                                 	0	Unknown                                 	0	c6199433c79a95a34133f86971a148b1	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	2	Missed Shot                             	1	Jump Shot                               	3	70f7e0aad42e27aacb7490d349a4b233	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	4	Rebound                                 	0	Unknown                                 	0	b90945b4a95bfc10ffc239ec4eac211d	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	2	Missed Shot                             	97	Tip Layup Shot                          	2	b90945b4a95bfc10ffc239ec4eac211d	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	4	Rebound                                 	0	Unknown                                 	0	7a3a7657d1b7a4c9ef30353e5c497d32	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	1	Made Shot                               	1	Jump Shot                               	2	b90945b4a95bfc10ffc239ec4eac211d	70f7e0aad42e27aacb7490d349a4b233
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	2	Missed Shot                             	78	Floating Jump shot                      	2	bd20bf656b42bc62dbff50057d2b229a	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	4	Rebound                                 	0	Unknown                                 	0	b90945b4a95bfc10ffc239ec4eac211d	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	1	Made Shot                               	1	Jump Shot                               	2	70f7e0aad42e27aacb7490d349a4b233	b90945b4a95bfc10ffc239ec4eac211d
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	1	Made Shot                               	1	Jump Shot                               	3	e0dffa2151192e79ffe8fb354c90ee27	bb78908ffd321b2e0709b9b462786360
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	5	Turnover                                	1	Bad Pass                                	1	c6a9f7baaf3b88105816cf658c0cf7e8	e0dffa2151192e79ffe8fb354c90ee27
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	6	Foul                                    	1	Personal                                	0	c6199433c79a95a34133f86971a148b1	bb78908ffd321b2e0709b9b462786360
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	8	Substitution                            	0	                                        	0	b90945b4a95bfc10ffc239ec4eac211d	4341f809d409ac17565852620cf80cbd
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	2	Missed Shot                             	1	Jump Shot                               	3	9f5b1af88e7d95ccb819e311d22fc1d9	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	4	Rebound                                 	0	Unknown                                 	0	6747ed60ebf43c90d3329c9d744662cb	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	6	Foul                                    	1	Personal                                	0	c6199433c79a95a34133f86971a148b1	bd20bf656b42bc62dbff50057d2b229a
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	2	Missed Shot                             	80	Step Back Jump shot                     	2	bb78908ffd321b2e0709b9b462786360	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	4	Rebound                                 	0	Unknown                                 	0	6747ed60ebf43c90d3329c9d744662cb	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	1	Made Shot                               	1	Jump Shot                               	3	e0dffa2151192e79ffe8fb354c90ee27	6747ed60ebf43c90d3329c9d744662cb
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	2	Missed Shot                             	1	Jump Shot                               	3	4341f809d409ac17565852620cf80cbd	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	4	Rebound                                 	0	Unknown                                 	0	e0dffa2151192e79ffe8fb354c90ee27	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	5	Turnover                                	2	Lost Ball                               	1	bd20bf656b42bc62dbff50057d2b229a	c6a9f7baaf3b88105816cf658c0cf7e8
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	10	Jump Ball                               	0	                                        	0	bd20bf656b42bc62dbff50057d2b229a	c6a9f7baaf3b88105816cf658c0cf7e8
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	2	Missed Shot                             	1	Jump Shot                               	3	70f7e0aad42e27aacb7490d349a4b233	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	4	Rebound                                 	0	Unknown                                 	0	e0dffa2151192e79ffe8fb354c90ee27	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	2	Missed Shot                             	1	Jump Shot                               	3	bb78908ffd321b2e0709b9b462786360	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	4	Rebound                                 	0	Unknown                                 	0	70f7e0aad42e27aacb7490d349a4b233	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	1	Made Shot                               	1	Jump Shot                               	2	57ed4bb35e7cef3fc5f579bd119ceeca	70f7e0aad42e27aacb7490d349a4b233
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	2	Missed Shot                             	1	Jump Shot                               	3	bd20bf656b42bc62dbff50057d2b229a	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	4	Rebound                                 	0	Unknown                                 	0	6747ed60ebf43c90d3329c9d744662cb	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	6	Foul                                    	1	Personal                                	0	c6199433c79a95a34133f86971a148b1	6747ed60ebf43c90d3329c9d744662cb
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	8	Substitution                            	0	                                        	0	c6199433c79a95a34133f86971a148b1	b90945b4a95bfc10ffc239ec4eac211d
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	2	Missed Shot                             	1	Jump Shot                               	2	bd20bf656b42bc62dbff50057d2b229a	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	4	Rebound                                 	0	Unknown                                 	0	7a3a7657d1b7a4c9ef30353e5c497d32	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	2	Missed Shot                             	1	Jump Shot                               	3	c6a9f7baaf3b88105816cf658c0cf7e8	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	4	Rebound                                 	0	Unknown                                 	0	7a3a7657d1b7a4c9ef30353e5c497d32	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	6	Foul                                    	3	Loose Ball                              	0	9f5b1af88e7d95ccb819e311d22fc1d9	b90945b4a95bfc10ffc239ec4eac211d
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	2	Missed Shot                             	1	Jump Shot                               	3	b90945b4a95bfc10ffc239ec4eac211d	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	4	Rebound                                 	0	Unknown                                 	0	57ed4bb35e7cef3fc5f579bd119ceeca	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	1	Made Shot                               	97	Tip Layup Shot                          	2	57ed4bb35e7cef3fc5f579bd119ceeca	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	1	Made Shot                               	1	Jump Shot                               	3	e0dffa2151192e79ffe8fb354c90ee27	bd20bf656b42bc62dbff50057d2b229a
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	7	Violation                               	5	Kicked Ball                             	0	6747ed60ebf43c90d3329c9d744662cb	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	2	Missed Shot                             	42	Driving Layup Shot                      	2	4341f809d409ac17565852620cf80cbd	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	4	Rebound                                 	0	Unknown                                 	0	e0dffa2151192e79ffe8fb354c90ee27	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	1	Made Shot                               	50	Running Dunk Shot                       	2	bb78908ffd321b2e0709b9b462786360	e0dffa2151192e79ffe8fb354c90ee27
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	1	Made Shot                               	1	Jump Shot                               	3	c6a9f7baaf3b88105816cf658c0cf7e8	4341f809d409ac17565852620cf80cbd
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	2	Missed Shot                             	80	Step Back Jump shot                     	3	9f5b1af88e7d95ccb819e311d22fc1d9	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	4	Rebound                                 	0	Unknown                                 	0	70f7e0aad42e27aacb7490d349a4b233	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	2	Missed Shot                             	1	Jump Shot                               	3	c6a9f7baaf3b88105816cf658c0cf7e8	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	4	Rebound                                 	0	Unknown                                 	0	57ed4bb35e7cef3fc5f579bd119ceeca	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	2	Missed Shot                             	1	Jump Shot                               	3	70f7e0aad42e27aacb7490d349a4b233	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	4	Rebound                                 	0	Unknown                                 	0	bb78908ffd321b2e0709b9b462786360	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	8362dfecb7412f12a12713852d2ae566	1	Made Shot                               	108	Cutting Dunk Shot                       	2	6747ed60ebf43c90d3329c9d744662cb	bb78908ffd321b2e0709b9b462786360
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	9	Timeout                                 	2	Short                                   	0	7a3a7657d1b7a4c9ef30353e5c497d32	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	9	Timeout                                 	1	Regular                                 	0	69c419e285ee2ebc77595aaa0ee300e2	6bcf6c1f8c373d25fca1579bc4464a91
1f9e3cb05c031986cf8bc7c0a84cc517	3	e1f2c56e5df4f2e975a969f329a7068c	8	Substitution                            	0	                                        	0	bb78908ffd321b2e0709b9b462786360	9ddd4ed866679ee1020a2c8c426b222a
